year,disease,sido,sigungu,gender,age_group,patients,visit_days,cost,context_key,visit_days_per_patient,cost_per_patient
2024,불면증,강원,속초시,남,0~9세,0,0,0,sleep,0.0,0.0
2024,불면증,강원,속초시,남,10~19세,0,0,0,sleep,0.0,0.0
2024,불면증,강원,속초시,남,20~29세,38,81,1921750,sleep,2.1315789473684212,50572.36842105263
2024,불면증,강원,속초시,남,30~39세,48,154,3414290,sleep,3.2083333333333335,71131.04166666667
2024,불면증,강원,속초시,남,40~49세,67,186,4511200,sleep,2.7761194029850746,67331.34328358209
2024,불면증,강원,속초시,남,50~59세,121,407,10816640,sleep,3.3636363636363638,89393.71900826447
2024,불면증,강원,속초시,남,60~69세,165,638,15562470,sleep,3.8666666666666667,94318.0
2024,불면증,강원,속초시,남,70~79세,99,366,10623990,sleep,3.696969696969697,107313.0303030303
2024,불면증,강원,속초시,남,80~89세,70,366,9169360,sleep,5.228571428571429,130990.85714285714
2024,불면증,강원,속초시,남,90~99세,0,0,0,sleep,0.0,0.0
2024,불면증,강원,속초시,남,100세이상,0,0,0,sleep,0.0,0.0
2024,불면증,강원,속초시,여,0~9세,0,0,0,sleep,0.0,0.0
2024,불면증,강원,속초시,여,10~19세,0,0,0,sleep,0.0,0.0
2024,불면증,강원,속초시,여,20~29세,18,41,1124360,sleep,2.2777777777777777,62464.444444444445
2024,불면증,강원,속초시,여,30~39세,52,218,4578000,sleep,4.1923076923076925,88038.46153846153
2024,불면증,강원,속초시,여,40~49세,106,341,6539440,sleep,3.2169811320754715,61692.83018867925
2024,불면증,강원,속초시,여,50~59세,141,411,9354270,sleep,2.9148936170212765,66342.34042553192
2024,불면증,강원,속초시,여,60~69세,221,705,20385910,sleep,3.1900452488687785,92243.93665158372
2024,불면증,강원,속초시,여,70~79세,159,459,11958580,sleep,2.8867924528301887,75211.19496855346
2024,불면증,강원,속초시,여,80~89세,88,258,6016020,sleep,2.9318181818181817,68363.86363636363
2024,불면증,강원,속초시,여,90~99세,0,0,0,sleep,0.0,0.0
2024,불면증,강원,속초시,여,100세이상,0,0,0,sleep,0.0,0.0
2024,불면증,강원,원주시,남,0~9세,0,0,0,sleep,0.0,0.0
2024,불면증,강원,원주시,남,10~19세,10,10,437410,sleep,1.0,43741.0
2024,불면증,강원,원주시,남,20~29세,120,502,15763350,sleep,4.183333333333334,131361.25
2024,불면증,강원,원주시,남,30~39세,129,495,13262170,sleep,3.8372093023255816,102807.51937984496
2024,불면증,강원,원주시,남,40~49세,223,1075,31514840,sleep,4.820627802690583,141322.15246636773
2024,불면증,강원,원주시,남,50~59세,303,1215,35652030,sleep,4.00990099009901,117663.46534653465
2024,불면증,강원,원주시,남,60~69세,427,1779,54244500,sleep,4.166276346604215,127036.29976580797
2024,불면증,강원,원주시,남,70~79세,307,1262,37685060,sleep,4.1107491856677525,122752.63843648208
2024,불면증,강원,원주시,남,80~89세,197,887,22747660,sleep,4.50253807106599,115470.35532994923
2024,불면증,강원,원주시,남,90~99세,21,92,2909330,sleep,4.380952380952381,138539.52380952382
2024,불면증,강원,원주시,남,100세이상,0,0,0,sleep,0.0,0.0
2024,불면증,강원,원주시,여,0~9세,0,0,0,sleep,0.0,0.0
2024,불면증,강원,원주시,여,10~19세,16,37,1328590,sleep,2.3125,83036.875
2024,불면증,강원,원주시,여,20~29세,136,532,13104720,sleep,3.911764705882353,96358.23529411765
2024,불면증,강원,원주시,여,30~39세,212,1114,29287530,sleep,5.254716981132075,138148.72641509434
2024,불면증,강원,원주시,여,40~49세,384,1691,47013050,sleep,4.403645833333333,122429.81770833333
2024,불면증,강원,원주시,여,50~59세,536,2264,63696780,sleep,4.223880597014926,118837.27611940299
2024,불면증,강원,원주시,여,60~69세,738,2539,73204220,sleep,3.440379403794038,99192.71002710027
2024,불면증,강원,원주시,여,70~79세,418,1725,53184850,sleep,4.126794258373206,127236.48325358852
2024,불면증,강원,원주시,여,80~89세,274,1118,31664880,sleep,4.08029197080292,115565.25547445256
2024,불면증,강원,원주시,여,90~99세,44,188,2922980,sleep,4.2727272727272725,66431.36363636363
2024,불면증,강원,원주시,여,100세이상,0,0,0,sleep,0.0,0.0
2024,불면증,강원,춘천시,남,0~9세,0,0,0,sleep,0.0,0.0
2024,불면증,강원,춘천시,남,10~19세,11,28,2618090,sleep,2.5454545454545454,238008.18181818182
2024,불면증,강원,춘천시,남,20~29세,94,364,16684560,sleep,3.872340425531915,177495.31914893616
2024,불면증,강원,춘천시,남,30~39세,131,502,18230160,sleep,3.83206106870229,139161.52671755725
2024,불면증,강원,춘천시,남,40~49세,187,802,25491540,sleep,4.288770053475936,136318.39572192513
2024,불면증,강원,춘천시,남,50~59세,258,1202,33261670,sleep,4.658914728682171,128921.2015503876
2024,불면증,강원,춘천시,남,60~69세,358,1345,47645860,sleep,3.7569832402234637,133088.9944134078
2024,불면증,강원,춘천시,남,70~79세,300,1444,40508620,sleep,4.8133333333333335,135028.73333333334
2024,불면증,강원,춘천시,남,80~89세,209,958,29177140,sleep,4.583732057416268,139603.54066985645
2024,불면증,강원,춘천시,남,90~99세,22,79,1350820,sleep,3.590909090909091,61400.90909090909
2024,불면증,강원,춘천시,남,100세이상,0,0,0,sleep,0.0,0.0
2024,불면증,강원,춘천시,여,0~9세,0,0,0,sleep,0.0,0.0
2024,불면증,강원,춘천시,여,10~19세,10,18,603360,sleep,1.8,60336.0
2024,불면증,강원,춘천시,여,20~29세,90,321,8549040,sleep,3.566666666666667,94989.33333333333
2024,불면증,강원,춘천시,여,30~39세,157,640,16213920,sleep,4.076433121019108,103273.37579617834
2024,불면증,강원,춘천시,여,40~49세,297,1339,43138890,sleep,4.508417508417509,145248.78787878787
2024,불면증,강원,춘천시,여,50~59세,437,1760,49245010,sleep,4.02745995423341,112688.81006864988
2024,불면증,강원,춘천시,여,60~69세,633,2443,71860920,sleep,3.859399684044234,113524.36018957346
2024,불면증,강원,춘천시,여,70~79세,408,1627,48767070,sleep,3.9877450980392157,119527.13235294117
2024,불면증,강원,춘천시,여,80~89세,335,1262,29976580,sleep,3.7671641791044777,89482.32835820895
2024,불면증,강원,춘천시,여,90~99세,80,280,5835850,sleep,3.5,72948.125
2024,불면증,강원,춘천시,여,100세이상,0,0,0,sleep,0.0,0.0
2024,불면증,강원,태백시,남,0~9세,0,0,0,sleep,0.0,0.0
2024,불면증,강원,태백시,남,10~19세,0,0,0,sleep,0.0,0.0
2024,불면증,강원,태백시,남,20~29세,10,181,8053200,sleep,18.1,805320.0
2024,불면증,강원,태백시,남,30~39세,15,94,3378120,sleep,6.266666666666667,225208.0
2024,불면증,강원,태백시,남,40~49세,46,271,11067220,sleep,5.891304347826087,240591.73913043478
2024,불면증,강원,태백시,남,50~59세,70,456,18302980,sleep,6.514285714285714,261471.14285714287
2024,불면증,강원,태백시,남,60~69세,105,847,28393380,sleep,8.066666666666666,270413.14285714284
2024,불면증,강원,태백시,남,70~79세,88,624,22087590,sleep,7.090909090909091,250995.3409090909
2024,불면증,강원,태백시,남,80~89세,41,367,13420220,sleep,8.951219512195122,327322.43902439025
2024,불면증,강원,태백시,남,90~99세,0,0,0,sleep,0.0,0.0
2024,불면증,강원,태백시,여,0~9세,0,0,0,sleep,0.0,0.0
2024,불면증,강원,태백시,여,10~19세,0,0,0,sleep,0.0,0.0
2024,불면증,강원,태백시,여,20~29세,12,67,3394150,sleep,5.583333333333333,282845.8333333333
2024,불면증,강원,태백시,여,30~39세,22,216,7998560,sleep,9.818181818181818,363570.9090909091
2024,불면증,강원,태백시,여,40~49세,71,592,23315100,sleep,8.338028169014084,328381.6901408451
2024,불면증,강원,태백시,여,50~59세,88,664,26125320,sleep,7.545454545454546,296878.63636363635
2024,불면증,강원,태백시,여,60~69세,159,1319,47761120,sleep,8.29559748427673,300384.40251572325
2024,불면증,강원,태백시,여,70~79세,87,664,23384580,sleep,7.632183908045977,268788.275862069
2024,불면증,강원,태백시,여,80~89세,49,203,5647630,sleep,4.142857142857143,115257.75510204081
2024,불면증,강원,태백시,여,90~99세,0,0,0,sleep,0.0,0.0
2024,불면증,강원,태백시,여,100세이상,0,0,0,sleep,0.0,0.0
2024,불면증,강원,삼척시,남,0~9세,0,0,0,sleep,0.0,0.0
2024,불면증,강원,삼척시,남,10~19세,0,0,0,sleep,0.0,0.0
2024,불면증,강원,삼척시,남,20~29세,10,46,1688270,sleep,4.6,168827.0
2024,불면증,강원,삼척시,남,30~39세,13,60,1111840,sleep,4.615384615384615,85526.15384615384
2024,불면증,강원,삼척시,남,40~49세,21,60,1235080,sleep,2.857142857142857,58813.333333333336
2024,불면증,강원,삼척시,남,50~59세,47,142,4421500,sleep,3.021276595744681,94074.46808510639
2024,불면증,강원,삼척시,남,60~69세,80,296,8117320,sleep,3.7,101466.5
2024,불면증,강원,삼척시,남,70~79세,75,463,15476300,sleep,6.173333333333333,206350.66666666666
2024,불면증,강원,삼척시,남,80~89세,48,272,9320700,sleep,5.666666666666667,194181.25
2024,불면증,강원,삼척시,남,90~99세,0,0,0,sleep,0.0,0.0
2024,불면증,강원,삼척시,여,0~9세,0,0,0,sleep,0.0,0.0
2024,불면증,강원,삼척시,여,10~19세,0,0,0,sleep,0.0,0.0
2024,불면증,강원,삼척시,여,20~29세,0,0,0,sleep,0.0,0.0
2024,불면증,강원,삼척시,여,30~39세,13,48,2804520,sleep,3.6923076923076925,215732.3076923077
2024,불면증,강원,삼척시,여,40~49세,57,292,7388850,sleep,5.12280701754386,129628.94736842105
2024,불면증,강원,삼척시,여,50~59세,58,242,7173600,sleep,4.172413793103448,123682.75862068965
2024,불면증,강원,삼척시,여,60~69세,102,503,16352200,sleep,4.931372549019608,160315.6862745098
2024,불면증,강원,삼척시,여,70~79세,74,393,13239410,sleep,5.3108108108108105,178910.94594594595
2024,불면증,강원,삼척시,여,80~89세,61,232,6708600,sleep,3.80327868852459,109977.04918032787
2024,불면증,강원,삼척시,여,90~99세,0,0,0,sleep,0.0,0.0
2024,불면증,강원,삼척시,여,100세이상,0,0,0,sleep,0.0,0.0
2024,불면증,충북,괴산군,남,0~9세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,괴산군,남,10~19세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,괴산군,남,20~29세,16,37,849950,sleep,2.3125,53121.875
2024,불면증,충북,괴산군,남,30~39세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,괴산군,남,40~49세,12,21,635980,sleep,1.75,52998.333333333336
2024,불면증,충북,괴산군,남,50~59세,31,83,1627720,sleep,2.6774193548387095,52507.096774193546
2024,불면증,충북,괴산군,남,60~69세,63,218,4841940,sleep,3.4603174603174605,76856.19047619047
2024,불면증,충북,괴산군,남,70~79세,66,223,6182050,sleep,3.378787878787879,93667.42424242424
2024,불면증,충북,괴산군,남,80~89세,38,76,1888310,sleep,2.0,49692.36842105263
2024,불면증,충북,괴산군,남,90~99세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,괴산군,남,100세이상,0,0,0,sleep,0.0,0.0
2024,불면증,충북,괴산군,여,0~9세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,괴산군,여,10~19세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,괴산군,여,20~29세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,괴산군,여,30~39세,10,38,807790,sleep,3.8,80779.0
2024,불면증,충북,괴산군,여,40~49세,17,44,911160,sleep,2.588235294117647,53597.64705882353
2024,불면증,충북,괴산군,여,50~59세,41,145,2676610,sleep,3.5365853658536586,65283.170731707316
2024,불면증,충북,괴산군,여,60~69세,60,166,5354870,sleep,2.7666666666666666,89247.83333333333
2024,불면증,충북,괴산군,여,70~79세,53,155,4684950,sleep,2.9245283018867925,88395.28301886792
2024,불면증,충북,괴산군,여,80~89세,50,136,2864330,sleep,2.72,57286.6
2024,불면증,충북,괴산군,여,90~99세,11,31,538740,sleep,2.8181818181818183,48976.36363636364
2024,불면증,충북,괴산군,여,100세이상,0,0,0,sleep,0.0,0.0
2024,불면증,충북,단양군,남,10~19세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,단양군,남,20~29세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,단양군,남,30~39세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,단양군,남,40~49세,13,33,505080,sleep,2.5384615384615383,38852.307692307695
2024,불면증,충북,단양군,남,50~59세,33,99,1818840,sleep,3.0,55116.36363636364
2024,불면증,충북,단양군,남,60~69세,68,245,5430810,sleep,3.6029411764705883,79864.85294117648
2024,불면증,충북,단양군,남,70~79세,68,220,4407630,sleep,3.235294117647059,64818.08823529412
2024,불면증,충북,단양군,남,80~89세,54,211,3851380,sleep,3.9074074074074074,71321.85185185185
2024,불면증,충북,단양군,남,90~99세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,단양군,남,100세이상,0,0,0,sleep,0.0,0.0
2024,불면증,충북,단양군,여,10~19세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,단양군,여,20~29세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,단양군,여,30~39세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,단양군,여,40~49세,22,41,690410,sleep,1.8636363636363635,31382.272727272728
2024,불면증,충북,단양군,여,50~59세,59,151,2577080,sleep,2.559322033898305,43679.32203389831
2024,불면증,충북,단양군,여,60~69세,102,291,5861530,sleep,2.8529411764705883,57465.98039215686
2024,불면증,충북,단양군,여,70~79세,106,333,7462290,sleep,3.141509433962264,70398.96226415095
2024,불면증,충북,단양군,여,80~89세,82,277,5250390,sleep,3.3780487804878048,64029.14634146341
2024,불면증,충북,단양군,여,90~99세,12,26,386270,sleep,2.1666666666666665,32189.166666666668
2024,불면증,충북,단양군,여,100세이상,0,0,0,sleep,0.0,0.0
2024,불면증,충북,보은군,남,0~9세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,보은군,남,10~19세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,보은군,남,20~29세,12,28,731060,sleep,2.3333333333333335,60921.666666666664
2024,불면증,충북,보은군,남,30~39세,13,53,1271380,sleep,4.076923076923077,97798.46153846153
2024,불면증,충북,보은군,남,40~49세,18,39,820770,sleep,2.1666666666666665,45598.333333333336
2024,불면증,충북,보은군,남,50~59세,37,98,1711440,sleep,2.6486486486486487,46255.13513513513
2024,불면증,충북,보은군,남,60~69세,58,172,3338980,sleep,2.9655172413793105,57568.620689655174
2024,불면증,충북,보은군,남,70~79세,74,304,5490010,sleep,4.108108108108108,74189.32432432432
2024,불면증,충북,보은군,남,80~89세,43,219,3407240,sleep,5.093023255813954,79238.13953488372
2024,불면증,충북,보은군,남,90~99세,11,26,447000,sleep,2.3636363636363638,40636.36363636364
2024,불면증,충북,보은군,남,100세이상,0,0,0,sleep,0.0,0.0
2024,불면증,충북,보은군,여,0~9세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,보은군,여,10~19세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,보은군,여,20~29세,11,43,680150,sleep,3.909090909090909,61831.818181818184
2024,불면증,충북,보은군,여,30~39세,11,55,788610,sleep,5.0,71691.81818181818
2024,불면증,충북,보은군,여,40~49세,29,104,1771570,sleep,3.586206896551724,61088.620689655174
2024,불면증,충북,보은군,여,50~59세,48,229,4145770,sleep,4.770833333333333,86370.20833333333
2024,불면증,충북,보은군,여,60~69세,91,273,5037490,sleep,3.0,55357.03296703297
2024,불면증,충북,보은군,여,70~79세,74,218,4419400,sleep,2.945945945945946,59721.62162162162
2024,불면증,충북,보은군,여,80~89세,55,200,3409900,sleep,3.6363636363636362,61998.181818181816
2024,불면증,충북,보은군,여,90~99세,14,76,1574470,sleep,5.428571428571429,112462.14285714286
2024,불면증,충북,보은군,여,100세이상,0,0,0,sleep,0.0,0.0
2024,불면증,충북,영동군,남,0~9세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,영동군,남,10~19세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,영동군,남,20~29세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,영동군,남,30~39세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,영동군,남,40~49세,18,76,1552000,sleep,4.222222222222222,86222.22222222222
2024,불면증,충북,영동군,남,50~59세,32,110,2937900,sleep,3.4375,91809.375
2024,불면증,충북,영동군,남,60~69세,76,215,4752100,sleep,2.8289473684210527,62527.63157894737
2024,불면증,충북,영동군,남,70~79세,67,290,8773030,sleep,4.3283582089552235,130940.74626865672
2024,불면증,충북,영동군,남,80~89세,44,181,4485730,sleep,4.113636363636363,101948.40909090909
2024,불면증,충북,영동군,남,90~99세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,영동군,남,100세이상,0,0,0,sleep,0.0,0.0
2024,불면증,충북,영동군,여,0~9세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,영동군,여,10~19세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,영동군,여,20~29세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,영동군,여,30~39세,11,51,1311610,sleep,4.636363636363637,119237.27272727272
2024,불면증,충북,영동군,여,40~49세,31,101,2629020,sleep,3.2580645161290325,84807.09677419355
2024,불면증,충북,영동군,여,50~59세,63,196,4461150,sleep,3.111111111111111,70811.90476190476
2024,불면증,충북,영동군,여,60~69세,96,308,8226140,sleep,3.2083333333333335,85688.95833333333
2024,불면증,충북,영동군,여,70~79세,74,247,5380560,sleep,3.3378378378378377,72710.27027027027
2024,불면증,충북,영동군,여,80~89세,38,141,3295020,sleep,3.710526315789474,86711.05263157895
2024,불면증,충북,영동군,여,90~99세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,영동군,여,100세이상,0,0,0,sleep,0.0,0.0
2024,불면증,충북,옥천군,남,0~9세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,옥천군,남,10~19세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,옥천군,남,20~29세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,옥천군,남,30~39세,14,48,762890,sleep,3.4285714285714284,54492.142857142855
2024,불면증,충북,옥천군,남,40~49세,23,77,1072120,sleep,3.347826086956522,46613.913043478264
2024,불면증,충북,옥천군,남,50~59세,28,105,1604420,sleep,3.75,57300.71428571428
2024,불면증,충북,옥천군,남,60~69세,70,209,3979660,sleep,2.9857142857142858,56852.28571428572
2024,불면증,충북,옥천군,남,70~79세,63,250,3999860,sleep,3.9682539682539684,63489.84126984127
2024,불면증,충북,옥천군,남,80~89세,43,190,3576370,sleep,4.4186046511627906,83171.3953488372
2024,불면증,충북,옥천군,남,90~99세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,옥천군,남,100세이상,0,0,0,sleep,0.0,0.0
2024,불면증,충북,옥천군,여,0~9세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,옥천군,여,10~19세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,옥천군,여,20~29세,0,0,0,sleep,0.0,0.0
2024,불면증,충북,옥천군,여,30~39세,17,61,943560,sleep,3.588235294117647,55503.529411764706
2024,불면증,충북,옥천군,여,40~49세,33,120,1776630,sleep,3.6363636363636362,53837.27272727273
2024,불면증,충북,옥천군,여,50~59세,42,128,2344320,sleep,3.0476190476190474,55817.142857142855
